ID,stats_xp,program_xp,salami,mushroom,pineapple,words
S1,5,5,25,0,0,6000
S2,1,0,0,100,65,3500
S3,4,6,60,75,40,7500
S4,0,9,100,100,50,3000
S5,7,10,0,100,30,0
S6,0,2,5,0,0,2000
S7,0,0,20,70,60,650
S8,2,0,80,65,20,13000
S9,0,0,54,85,80,800
S10,3,8,70,50,0,2000
S11,5,0,70,50,50,2000
S12,5,9,50,35,100,8752
S13,1,0,3,100,70,18000
S14,1,4,92,15,5,9700
S15,7,8,64,82,70,1000
S16,7,6,85,50,90,2000
S17,5,6,100,43,80,6139
S18,5,5,76,90,0,30000
S19,6,9,78,68,32,13000
S20,1,3,0,100,100,30000
S21,1,0,7,50,60,3500
S22,2,1,12,69,36,3000
S23,0,1,98,0,100,2500
S24,3,2,0,80,0,NA
S25,4,9,30,5,5,1853
S26,1,3,0,100,100,30000
S27,1,2,36,87,64,1762
S28,4,6,60,75,40,7500
S29,1,1,34,73,51,7000
S30,1,9,76,72,75,2493
S31,4,6,67,43,50,1700
S32,1,0,3,100,70,18000
S33,3,4,75,60,64,3400
S34,0,0,67,94,34,10000