sex,speaks_to,soar_throat,age,pitch
male,child,healthy,22,172.93298032547165
male,child,soar,23,96.36705621323408
male,child,soar,26,93.45074232241659
male,adult,soar,24,85.24919642783979
male,adult,soar,71,78.09277388022184
male,adult,soar,26,116.33501203209782
male,adult,soar,23,96.93375365371051
male,adult,soar,24,62.735645847007675
male,child,healthy,26,122.38476245434633
male,adult,healthy,25,148.93208749047852
male,child,soar,22,118.53035169547901
male,adult,soar,24,87.18281081678825
male,adult,healthy,24,160.0569398364594
male,child,healthy,27,137.1181248881075
male,child,soar,22,120.56268233693073
male,adult,healthy,24,174.52131073400994
male,adult,soar,26,123.87244525269823
male,child,healthy,22,144.28485458145707
male,adult,healthy,24,150.86940367198923
male,adult,healthy,25,156.88490886508836
male,adult,soar,24,122.31107605071104
male,child,soar,25,122.24024094572455
male,adult,soar,24,117.86988405701409
male,child,healthy,26,100.99295091887122
male,child,healthy,25,153.1104181516516
male,child,soar,23,106.51777519268903
male,adult,soar,25,151.72330692359824
male,child,soar,22,114.5605892130626
male,adult,healthy,23,162.00850202692007
male,adult,soar,23,88.42960710133354
male,adult,healthy,24,142.44522145012013
male,adult,soar,23,111.24209334750171
male,adult,soar,25,97.19890329491068
male,adult,healthy,22,137.56550673368437
male,child,soar,26,104.79229769091589
male,child,healthy,24,161.44180645787725
male,adult,soar,26,109.50262084378839
male,child,soar,22,137.79104364408846
male,child,healthy,23,152.06310776653694
male,child,healthy,22,170.12426297784904
male,adult,soar,26,97.13328742113163
male,child,healthy,25,152.4109871169022
male,adult,soar,23,99.22407783892773
male,child,soar,23,92.42678699338335
male,child,healthy,25,144.3290976633401
male,adult,soar,22,112.62325646015128
male,child,soar,22,80.66251649601571
male,child,healthy,23,138.6045086499999
male,adult,soar,22,136.6820112197846
male,adult,soar,24,122.78435049561094
male,adult,soar,24,110.16157888667061
male,child,healthy,24,144.5984974983289
male,child,healthy,23,121.9780382285837
male,adult,healthy,23,71.23555369129679
male,child,healthy,22,177.41525696072551
male,adult,soar,25,82.55718352556973
male,adult,healthy,23,192.20676308691864
male,adult,healthy,23,133.40819434063047
male,adult,soar,25,108.91034758195772
male,adult,healthy,26,171.2274758743955
male,child,healthy,23,120.629189765373
male,child,soar,26,117.86317984435173
male,child,soar,24,83.2493545861005
male,adult,soar,24,111.71917903302106
male,adult,healthy,23,138.30317241682337
male,adult,soar,23,76.04335817695292
male,adult,healthy,23,172.11028634564252
male,adult,soar,21,111.90513552180428
male,adult,healthy,26,139.3673508701329
male,adult,healthy,25,156.78669350048176
male,child,soar,22,93.13112509373691
male,child,soar,22,81.47501903155867
male,child,soar,24,119.41440429512292
male,child,soar,22,75.66622005803308
male,child,soar,24,101.45318931519978
male,child,healthy,26,147.6205120438703
male,child,healthy,25,153.14796511140884
male,child,healthy,22,128.30611083242
male,adult,healthy,23,100.56308260381363
male,child,soar,22,81.11728806070978
male,child,soar,23,105.36458223839028
male,adult,soar,25,100.95696777780117
male,adult,soar,26,106.61991051159677
male,adult,healthy,25,101.66340063189772
male,child,soar,25,114.76065691766463
male,adult,healthy,24,128.28299162599475
male,child,healthy,24,140.63631622443427
male,child,healthy,25,136.8759088550487
male,child,healthy,24,149.86530160340408
male,adult,healthy,23,111.34090592063504
male,child,soar,24,107.5569020050259
male,child,healthy,25,143.71042451669888
male,adult,soar,23,119.61719393092288
male,adult,soar,24,105.97571638451993
male,adult,soar,22,122.47074688580753
male,child,healthy,25,150.2712018258448
male,adult,healthy,28,115.44268072755021
male,adult,healthy,22,164.77872916112787
male,child,healthy,24,150.01553922095437
male,adult,healthy,24,113.79201468517302
male,child,healthy,22,122.15702702936872
male,adult,healthy,22,148.7502761379995
male,adult,healthy,23,160.26256646836117
male,child,healthy,23,156.25443801228997
male,child,soar,21,103.82132723546333
male,adult,soar,23,111.57981638372965
male,child,soar,25,83.66111653482368
male,child,soar,21,115.96483820837511
male,adult,healthy,22,98.36639946868632
male,adult,healthy,23,135.3530249116285
male,adult,healthy,22,140.18174143173044
male,child,healthy,25,106.71885723371769
male,adult,soar,24,96.04342273914558
male,child,healthy,24,136.94658759241563
male,child,healthy,24,160.5735737971521
male,child,soar,25,130.50686674745177
male,adult,healthy,24,149.19512880335344
male,adult,healthy,24,160.16737181546222
male,child,soar,24,100.03395492518595
male,adult,healthy,25,175.2877549371286
male,adult,soar,22,123.53508979205998
male,adult,soar,23,116.89637800727154
male,adult,soar,23,113.77615106779058
male,adult,soar,24,106.73385871823518
male,child,soar,22,98.34764353090766
male,adult,healthy,23,130.48606890241658
male,child,soar,24,107.38228756523706
male,adult,healthy,25,121.16350106286559
male,child,healthy,22,85.09109166465115
male,adult,healthy,24,123.75110539856253
male,child,soar,21,132.57348832301366
male,adult,healthy,23,133.98767974506296
male,adult,soar,25,111.10116378620758
male,adult,healthy,22,147.85590353224984
male,child,healthy,23,104.60940831616801
male,child,soar,24,92.55197766532044
male,adult,soar,24,131.7246641340359
male,adult,healthy,26,130.62150659680213
male,child,healthy,26,142.31602921745016
male,child,healthy,25,104.8848741776747
male,child,healthy,76,105.20649070354264
male,child,soar,24,130.05331970858225
male,child,soar,23,97.27093349513603
male,child,soar,24,126.1658470639197
male,child,soar,24,107.65105789003539
male,adult,healthy,26,139.42779277245313
male,child,soar,24,93.94490054306023
male,child,soar,24,94.04238151493396
male,adult,soar,23,90.84726667351467
male,adult,soar,24,120.25631993975149
male,adult,soar,22,88.89080740747816
male,adult,soar,25,148.1740456149172
male,adult,healthy,23,158.9435289359195
male,adult,soar,25,107.08229736902051
male,adult,healthy,27,206.7835810584291
male,child,healthy,22,106.36248176113159
male,adult,soar,25,108.0790215974419
male,child,healthy,24,184.16480036784085
male,adult,soar,24,103.67493180162384
male,child,healthy,24,101.69671990178794
male,child,soar,26,87.41498526269257
male,child,soar,23,97.34898385627125
male,adult,soar,23,104.32032546392095
male,child,soar,23,134.11313511121244
male,child,soar,24,79.15033800152753
male,child,healthy,24,114.18537891564429
male,child,healthy,24,115.08264705259262
male,adult,healthy,22,111.77577538879426
male,child,healthy,24,180.60547405326068
male,adult,soar,25,97.38146203870504
male,adult,healthy,26,153.82662212829715
male,adult,healthy,24,108.76127747265244
male,adult,healthy,23,169.13449776550507
male,child,healthy,23,146.32138839624238
male,adult,healthy,25,137.36081415451375
male,adult,healthy,25,94.55197945528026
male,adult,healthy,25,98.89032848274402
male,child,soar,23,95.39289640155737
male,child,healthy,25,176.92272036163592
male,adult,soar,25,95.85563758446536
male,adult,healthy,24,174.56543593257993
male,adult,healthy,26,144.80125166729653
male,child,healthy,24,84.84384736167078
male,adult,healthy,27,156.87581261038073
male,adult,soar,22,129.11003792561453
male,child,soar,24,121.96231994343873
male,child,healthy,27,144.01075470566585
male,adult,soar,22,95.60256155461907
male,adult,soar,25,92.43350555482485
male,child,soar,21,113.11825174445373
male,adult,soar,23,96.64083861000718
male,child,soar,22,93.21746178516845
male,child,healthy,23,176.758190103696
male,child,soar,24,69.7643432535562
male,child,healthy,23,112.85425164811264
male,adult,healthy,23,142.68297950748283
male,adult,soar,24,86.69158395710569
male,child,soar,20,141.5782604516196
male,child,healthy,24,135.65260118036144
male,child,soar,26,123.70638387147144
male,adult,soar,23,63.19476840570802
male,adult,healthy,25,134.11177956564137
male,adult,healthy,22,105.97766587423351
male,child,soar,26,96.38903256489778
male,adult,healthy,23,132.14045466639942
male,adult,healthy,24,120.80999772683344
male,adult,soar,24,108.2943672735926
male,child,healthy,24,131.22013772880248
male,adult,healthy,22,142.2486723691253
male,adult,healthy,22,148.60717962419082
male,child,healthy,25,185.73993000922533
male,adult,soar,23,111.51136566864024
male,adult,soar,24,116.27133687370849
male,adult,soar,25,66.42533656932521
male,child,soar,24,117.90968700780722
male,adult,healthy,25,113.4654252210028
male,adult,soar,25,106.23637287026956
male,adult,healthy,25,156.49918960430534
male,child,soar,25,114.11398374608058
male,child,soar,23,109.24238271734409
male,adult,healthy,25,104.52918709281612
male,child,soar,24,154.90281771491
male,child,healthy,27,118.82418433930354
male,adult,healthy,24,145.1317475428807
male,child,soar,24,67.1936426744758
male,child,soar,23,98.8970880901283
male,adult,healthy,23,158.59079214868882
male,child,healthy,26,113.22817261071583
male,child,soar,23,80.73273197347683
male,child,healthy,25,141.87597609443816
male,child,healthy,22,112.99643956337336
male,child,healthy,26,132.40623324675448
male,adult,soar,24,135.48395014204422
male,adult,healthy,26,158.40945831425702
male,child,healthy,21,171.11373357038937
male,adult,healthy,63,225.79925263560534
male,child,healthy,22,186.35366006684174
male,adult,soar,24,91.72658171905265
male,adult,healthy,23,107.72079475332994
male,child,healthy,25,170.5596008316553
male,child,healthy,23,163.4828451995738
male,adult,soar,22,85.58823303368322
male,adult,healthy,26,123.93250636456617
male,child,healthy,22,164.1627548468292
male,adult,healthy,24,155.32849555569214
male,child,healthy,25,159.05405424028996
male,adult,soar,23,73.90835903279444
male,adult,healthy,24,156.64912868385014
male,adult,soar,23,97.37761278136244
male,child,soar,25,126.01395346552006
male,adult,healthy,26,160.5186283777441
male,adult,healthy,25,158.7806342938495
male,adult,soar,25,101.04083957620405
male,child,healthy,22,121.42889315053154
male,adult,soar,22,109.3424596868066
male,child,soar,25,109.11187021035794
male,child,soar,24,70.53229166690193
male,adult,soar,21,99.15350230248984
male,adult,healthy,25,136.62503679498232
male,adult,healthy,25,128.55877910098337
male,child,healthy,23,123.36977007176355
male,child,soar,24,95.83573567832164
male,child,healthy,22,160.56190825289744
male,adult,soar,25,82.58715086676055
male,child,soar,23,126.13963274829476
male,child,healthy,25,169.56043418258926
male,child,healthy,25,146.03282824626936
male,child,healthy,26,162.81784173524198
male,adult,soar,23,116.90923312949705
male,adult,soar,25,110.13644955471108
male,child,soar,23,99.85152180842425
male,adult,soar,25,83.34248593367921
male,adult,soar,24,96.65528707000321
male,adult,healthy,22,161.1076949278494
male,child,healthy,24,148.26428406386142
male,child,healthy,24,113.30587639635259
male,child,healthy,24,137.9576816341883
male,child,healthy,26,119.93958070418229
male,child,soar,26,95.98689639356915
male,adult,soar,23,93.56644648188082
male,child,soar,26,83.80266052788217
male,child,soar,25,89.38827617784054
male,child,healthy,23,134.26343181997908
male,child,healthy,23,165.58189397896962
male,adult,soar,25,128.50273052769472
male,adult,healthy,25,96.23009940163087
male,child,soar,24,135.32846074529294
male,child,healthy,25,103.08921156409099
male,adult,healthy,25,169.4942687129316
male,adult,soar,25,97.29819802169195
male,adult,soar,25,117.63910793468487
male,adult,soar,22,90.440375409707
male,child,healthy,22,168.90762079431536
male,child,soar,23,107.65191516469415
male,adult,healthy,23,155.61934668787535
male,child,soar,22,132.00573185811496
male,adult,soar,24,85.32216467605996
male,adult,healthy,23,142.64675826878587
male,adult,healthy,23,159.9186500721755
male,child,soar,24,79.36277074889718
male,adult,soar,22,88.45923214028565
male,child,soar,24,84.17830341819676
male,child,soar,23,107.48247458299377
male,child,healthy,24,105.72296037626813
male,adult,healthy,23,140.77554640075107
male,child,soar,24,124.12162431145134
male,adult,healthy,24,111.19903653237199
male,adult,soar,23,99.98975354800415
male,adult,soar,22,102.88367649004458
male,child,healthy,22,141.31490936213848
male,child,soar,25,89.44733063146744
male,adult,healthy,25,149.75331532971316
male,child,soar,24,75.40788226810761
male,adult,healthy,23,143.62257046861555
male,child,soar,23,73.22384527156996
male,adult,healthy,24,135.1367741980254
male,adult,soar,24,134.92422683428705
female,adult,soar,26,113.58588905303255
female,child,soar,27,149.63151657183113
female,child,soar,22,189.21251248327948
female,adult,soar,22,193.7454276300802
female,adult,healthy,24,221.58894230096095
female,adult,healthy,24,215.7462736518792
female,adult,soar,21,113.8291330996738
female,adult,soar,22,155.19801624979337
female,adult,soar,24,176.66040216464762
female,child,healthy,25,256.85886773693153
female,child,healthy,25,142.29940331454532
female,adult,soar,24,152.37476504847365
female,child,soar,25,185.35612572537377
female,child,healthy,24,278.5054542153606
female,child,soar,25,131.6078371884359
female,adult,soar,25,170.29977944442624
female,child,soar,24,150.25773463515776
female,adult,healthy,25,187.02365965397257
female,adult,healthy,24,255.4722969364971
female,adult,soar,23,155.63233715181204
female,child,healthy,25,158.68777061649428
female,adult,healthy,25,208.93821081982813
female,adult,soar,24,143.4767971403528
female,adult,healthy,24,234.53247025000414
female,adult,soar,25,94.42456949104042
female,child,soar,23,163.60133055194422
female,adult,soar,26,144.43490872866423
female,adult,healthy,24,154.2724243374626
female,child,soar,23,145.38653052407332
female,adult,healthy,24,171.25096867138654
female,child,healthy,26,188.68824816927167
female,adult,soar,23,118.06733673007264
female,adult,soar,23,133.35115665458093
female,child,soar,22,169.70344521860224
female,adult,soar,24,184.49742962921317
female,child,soar,25,127.31612919233969
female,child,soar,23,150.48076167262317
female,child,healthy,25,205.5046456977596
female,adult,soar,23,168.05731830162847
female,adult,soar,22,88.7491777429732
female,adult,healthy,23,210.290432069053
female,child,healthy,25,214.5108251049246
female,adult,healthy,24,268.69849608994934
female,child,healthy,26,229.0186268750181
female,adult,soar,27,113.08533229754208
female,child,healthy,24,238.7258104726376
female,child,healthy,27,184.1364100170161
female,child,healthy,23,197.73438880239542
female,child,soar,22,144.15943906558408
female,child,healthy,24,230.03987692848492
female,child,soar,22,165.52439344959066
female,adult,soar,21,157.9408969878758
female,child,soar,24,202.47999905456044
female,child,healthy,26,271.3752188986789
female,adult,soar,23,125.92981266984813
female,child,soar,24,139.11658730131086
female,adult,healthy,24,258.8734124292548
female,child,healthy,26,174.34067849674489
female,adult,healthy,25,229.71943587293254
female,adult,soar,23,150.06556876075737
female,adult,soar,24,125.87018006077192
female,child,healthy,27,237.7695264045496
female,child,soar,24,140.49126568967296
female,adult,soar,24,154.33922477117082
female,child,soar,26,161.3890376804364
female,child,soar,23,155.8004291661086
female,adult,healthy,24,264.3916463272831
female,adult,healthy,23,189.8424788271407
female,child,healthy,23,199.47318706949903
female,adult,healthy,23,275.7873839269223
female,child,healthy,22,223.84717195841793
female,child,healthy,21,275.36290721637573
female,child,healthy,22,243.64075721038395
female,adult,healthy,23,226.39235900622154
female,adult,healthy,23,235.4837826593237
female,child,healthy,24,190.98620381785787
female,adult,soar,24,183.85521319326327
female,child,healthy,24,227.4716616966921
female,child,soar,26,172.00726322747337
female,child,healthy,23,207.6187446894067
female,child,healthy,24,162.0676907070855
female,child,healthy,25,204.4093293351764
female,child,healthy,23,220.40031044510346
female,child,healthy,24,266.0449822512946
female,adult,soar,24,133.9619405654458
female,adult,soar,23,201.64666604792018
female,adult,healthy,24,213.446892107286
female,adult,healthy,25,253.23458976800498
female,child,healthy,24,206.15942676266639
female,child,soar,21,193.08350418432696
female,child,soar,25,169.33074580042626
female,adult,healthy,23,240.50376169636894
female,adult,healthy,22,285.7099509704159
female,child,healthy,25,146.87228489271672
female,child,healthy,23,123.51285849129482
female,adult,soar,24,184.77231086322652
female,adult,healthy,24,239.70568714223822
female,child,soar,24,191.2055402121379
female,child,healthy,25,201.5254040612725
female,adult,healthy,23,176.19998594958312
female,adult,soar,27,120.95918020434733
female,adult,soar,24,155.67481980096036
female,child,healthy,22,223.3569085703732
female,adult,soar,28,180.7092647482708
female,adult,soar,22,179.4395675502046
female,adult,soar,27,124.3766669148318
female,child,soar,22,110.31766783567433
female,adult,soar,23,189.34214856619874
female,adult,soar,23,146.0198690689171
female,adult,healthy,22,238.83089110288023
female,adult,healthy,24,228.342717192748
female,child,healthy,26,217.3218277338225
female,adult,soar,23,187.2548135655753
female,adult,healthy,23,248.5383847662094
female,child,soar,24,196.65501533475705
female,child,healthy,22,171.27627248655068
female,adult,healthy,25,174.90194493901058
female,child,soar,23,155.79903123822703
female,child,soar,27,108.27589475174845
female,adult,soar,24,194.5926616483686
female,child,soar,23,198.1255957238188
female,adult,soar,22,165.65578032940465
female,child,healthy,24,221.46842383562682
female,child,soar,22,135.58658960503163
female,child,soar,27,108.58835592873396
female,adult,soar,26,166.39736694835722
female,child,soar,23,185.86704105717985
female,child,soar,27,121.43912941483899
female,child,soar,23,152.97845018009386
female,adult,healthy,27,198.14191849905805
female,child,soar,21,199.01515076618557
female,adult,soar,25,168.06921322998474
female,child,healthy,27,228.31790194743607
female,child,soar,24,177.3967162503281
female,adult,healthy,23,117.55165867399477
female,adult,healthy,20,183.13683765222223
female,adult,soar,24,148.30592409885907
female,adult,healthy,25,164.23628934647743
female,adult,soar,25,201.94056616170235
female,adult,soar,26,211.78296544901877
female,child,soar,23,168.2312107493266
female,adult,healthy,25,239.2688958870146
female,child,healthy,24,146.66949927865448
female,child,soar,23,99.52969360490926
female,adult,soar,24,142.45188185595762
female,child,soar,27,120.2270491979183
female,child,healthy,25,171.030628958955
female,adult,healthy,23,249.83097464990342
female,adult,healthy,22,190.26419595613288
female,child,soar,23,155.38745211736912
female,child,soar,23,216.43862507067104
female,adult,soar,23,116.39798148812008
female,adult,healthy,25,271.86438324017536
female,adult,soar,23,142.36202962477986
female,adult,soar,21,153.53026042496649
female,child,soar,25,139.66103848209818
female,adult,soar,26,155.05049770294096
female,child,healthy,24,198.54168782650294
female,child,healthy,24,249.08772962519092
female,adult,healthy,24,292.9941492756859
female,child,soar,27,101.69868763817568
female,adult,soar,24,126.156287158131
female,child,soar,24,157.31367726766285
female,child,soar,25,100.09394726309618
female,adult,soar,22,153.09144093636507
female,child,healthy,27,211.02315221879843
female,child,healthy,23,135.54572776653256
female,adult,healthy,23,215.04509555737351
female,adult,soar,22,156.6397077070559
female,child,healthy,24,268.28475934921613
female,child,soar,23,192.95643375263748
female,child,soar,25,101.77519813163805
female,adult,healthy,21,180.66112629135796
female,adult,soar,23,124.51284527672675
female,adult,healthy,26,212.4355601805616
female,adult,healthy,26,217.27179968934362
female,adult,healthy,25,149.59752751781622
female,adult,healthy,23,222.4263322899686
female,child,soar,23,192.05195559933028
female,child,soar,25,124.39462192995441
female,adult,soar,24,135.86082096370333
female,child,healthy,24,249.82078906245627
female,adult,healthy,25,218.88298127990984
female,adult,healthy,24,256.4187709945831
female,child,soar,23,156.83699093945552
female,child,soar,25,131.18940917187282
female,adult,healthy,23,250.02742665314463
female,adult,healthy,24,186.9080806898114
female,child,soar,24,158.57521454150393
female,adult,healthy,23,255.7798463679675
female,adult,healthy,23,197.05741974652221
female,adult,healthy,24,203.75565373490838
female,child,healthy,22,157.067115851015
female,child,healthy,23,208.21412730135305
female,adult,healthy,24,228.1667866942853
female,adult,soar,25,165.60660661787145
female,child,soar,22,158.1389831384402
female,adult,healthy,22,196.90843250796004
female,adult,soar,25,174.32885102945724
female,adult,soar,25,161.131835687816
female,child,healthy,25,228.31399169969953
female,adult,healthy,23,194.53054573632303
female,child,soar,24,105.04754742071512
female,adult,soar,27,175.00664657988955
female,adult,soar,23,160.4911179064475
female,adult,soar,24,204.82698131336014
female,adult,soar,26,121.74900387448805
female,child,soar,25,134.8995819624845
female,adult,soar,26,151.84136548411996
female,child,soar,22,138.2313363288748
female,child,healthy,27,163.456870213595
female,child,soar,26,125.2278315593214
female,adult,healthy,24,185.38753402083017
female,child,soar,27,218.47372561056696
female,child,soar,22,75.27264987786813
female,adult,healthy,23,233.93583912084284
female,adult,healthy,24,235.38560122179013
female,adult,healthy,25,137.54396195215043
female,adult,soar,26,193.64213386621253
female,adult,soar,22,157.97532997566788
female,adult,healthy,22,246.43017845696096
female,child,soar,22,181.73236391993697
female,adult,healthy,28,181.04231484343157
female,child,healthy,25,277.4077120639699
female,child,soar,25,171.48615505139185
female,adult,healthy,23,173.3705953106087
female,adult,healthy,23,255.48313435421812
female,child,healthy,24,180.39690807124455
female,child,healthy,21,135.60602827334654
female,adult,healthy,20,188.27187413955713
female,adult,soar,23,125.09767809073712
female,child,soar,25,129.464649101757
female,adult,soar,21,180.23424173376642
female,adult,healthy,23,151.67880525379218
female,adult,soar,25,146.87079762405745
female,adult,soar,22,140.66942636113342
female,adult,soar,26,133.58407326873547
female,child,soar,26,180.43960203752954
female,adult,healthy,27,183.02178597288543
female,adult,soar,21,156.79835625468334
female,adult,soar,26,190.994977638507
female,adult,soar,24,164.81489791633973
female,adult,healthy,24,261.30214934108864
female,child,soar,23,209.68517502743526
female,child,healthy,25,235.51078074821572
female,child,soar,24,113.53223084594337
female,child,soar,26,121.00046228207518
female,adult,soar,24,87.2972689467991
female,child,healthy,24,220.764172843679
female,adult,healthy,25,283.71275577069304
female,adult,healthy,25,218.06133330459193
female,child,healthy,25,193.72624362062095
female,child,healthy,26,140.66056588697057
female,adult,soar,21,142.66802442238986
female,adult,healthy,23,209.20316232833503
female,adult,soar,24,173.09835818413308
female,child,soar,21,163.66591693881912
female,child,soar,20,171.03918632352622
female,child,healthy,25,243.28433997167906
female,adult,healthy,24,277.0997826853278
female,child,soar,22,156.35290801869274
female,adult,healthy,23,171.33974683422915
female,adult,soar,23,124.96323711908111
female,adult,healthy,25,182.6644978551411
female,adult,healthy,27,212.95937692545633
female,child,healthy,21,250.41072119278334
female,child,soar,23,188.08151119092227
female,adult,soar,24,174.39706289807697
female,child,soar,26,109.57475662487542
female,adult,healthy,25,250.71303455394315
female,child,healthy,23,262.1001167921602
female,adult,soar,24,107.51099089965943
female,child,healthy,24,179.4411391359489
female,child,healthy,24,267.84002929721555
female,child,healthy,24,272.9075742676108
female,adult,healthy,23,233.30237909435897
female,child,soar,25,191.8469247945502
female,adult,soar,24,178.09584789855612
female,adult,healthy,22,184.79260948826837
female,adult,soar,25,220.52694392633296
female,adult,soar,21,145.13658536396346
female,child,soar,24,148.72348585037045
female,adult,soar,21,174.09385149937873
female,adult,healthy,24,208.76662583911113
female,adult,healthy,22,248.5905860367584
female,adult,soar,26,164.42295688581592
female,child,healthy,27,227.28853819123012
female,child,soar,23,165.73487623162995
female,adult,soar,22,151.53476588008027
female,child,healthy,27,209.078469376341
female,adult,healthy,23,165.35959113988383
female,adult,soar,21,123.02189153601773
female,adult,soar,24,159.72165853758813
female,adult,soar,26,132.46557394624153
female,child,healthy,22,198.1442385370038
female,adult,soar,27,175.47661996521484
female,adult,soar,23,139.25149276371414
female,adult,healthy,21,157.24196979466757
female,child,soar,22,99.76624593918902
female,child,healthy,27,214.74170690812625
female,adult,healthy,26,173.84342886000357
female,adult,soar,24,210.61212325096125
female,child,healthy,25,300.4241685002955
female,adult,healthy,25,143.47884423899325
female,child,soar,26,196.41942565076948
female,adult,healthy,21,168.2585838200585
female,adult,soar,23,200.4953674102854
female,child,healthy,25,212.5365822931258
female,child,soar,24,127.39109312085156
female,child,healthy,23,134.17299815539167
female,child,healthy,25,238.86402546416406
female,child,healthy,24,174.8697155863005
female,child,soar,24,115.17080052936366
female,child,soar,23,170.06916843942597
female,adult,healthy,25,207.65714754827496
female,adult,soar,24,119.50912747825083
female,child,soar,24,132.27068352178577
female,adult,healthy,25,182.21194410441953
female,adult,healthy,24,272.9841529946396
female,child,soar,24,172.34467833299476
female,adult,soar,21,148.6769698142641
female,child,healthy,26,306.9653105089833
female,child,soar,24,169.83071941265015
female,child,healthy,23,146.61298074613717
female,child,soar,23,145.462375386922
female,child,healthy,22,232.2166928925482
female,child,healthy,24,214.29003054480998
female,adult,soar,22,166.75126796323065
female,adult,healthy,21,236.12391757004195
female,child,soar,23,126.37127821900167
female,child,soar,22,119.90608584899157
female,child,healthy,23,216.0522302714705
female,child,healthy,21,220.09064115346848
female,child,healthy,24,196.32797299458693
female,child,soar,24,166.3994732334746
female,adult,healthy,23,168.68011310718293
female,child,healthy,21,209.81384281360732
female,child,healthy,24,247.48412071872718
female,adult,soar,23,174.7870018213201
female,adult,soar,24,125.44705319846805
female,child,healthy,23,214.6213721606559
female,adult,soar,25,115.64940312014096
female,child,soar,22,171.2512077383487
female,child,soar,25,184.64975144534682
female,adult,soar,26,147.11304152398293
female,child,soar,25,169.7392907802772
female,adult,soar,24,206.8570588426141
female,adult,healthy,25,242.2174036281837
female,adult,soar,26,168.53578244986528
