sex,speaks_to,soar_throat,age,pitch
female,child,healthy,21,216.2022136705619
female,child,healthy,27,212.8218611334448
female,child,soar,26,171.23211300631527
female,child,healthy,24,156.55098212230928
female,adult,soar,24,162.88123701704885
female,adult,healthy,24,205.01702401828558
female,adult,healthy,24,219.06240558524973
female,adult,soar,24,177.80078715566793
female,child,soar,26,159.27445695117643
female,child,healthy,24,218.69232949046014
female,adult,soar,27,187.48479670323775
female,child,healthy,23,287.57165696596996
female,child,healthy,25,230.51649380281515
female,adult,healthy,25,164.4688331589719
female,adult,healthy,21,161.84802001386802
female,child,soar,24,125.61710870692134
female,adult,soar,24,183.28161099777734
female,adult,soar,22,156.25278013400072
female,adult,soar,25,174.62846309447463
female,child,soar,25,154.47916815996197
female,child,soar,24,159.93615056906742
female,child,soar,23,161.01362435309537
female,adult,healthy,23,276.5974748206534
female,child,soar,26,129.29663716900615
female,adult,soar,22,164.89074162667922
female,adult,soar,27,159.54086207603174
female,adult,soar,24,176.12203598671405
female,adult,soar,25,151.24428483206208
female,adult,soar,24,188.56324000349815
female,child,healthy,23,212.22127214561758
female,child,healthy,25,192.0601037374403
female,adult,healthy,23,213.46956229654634
female,child,healthy,24,261.1872161722413
female,child,healthy,26,236.7797901039319
female,child,healthy,25,179.10078621862831
female,adult,soar,25,68.3787028594153
female,child,soar,24,159.18417037485503
female,child,soar,24,206.0572026509905
female,adult,healthy,23,247.55434641238156
female,child,healthy,23,253.68214770745067
female,adult,healthy,25,280.2243085560573
female,child,soar,26,209.06326300354104
female,child,soar,22,111.98532353992006
female,adult,soar,22,189.48411497491884
female,child,healthy,25,227.62062413612378
female,child,soar,24,183.28001945348467
female,adult,soar,26,155.08550848125992
female,adult,soar,22,169.423007384881
female,adult,healthy,25,147.2898398050792
female,child,soar,22,115.76189898612732
female,child,soar,24,181.99871079215816
female,adult,healthy,25,171.90035677216537
female,child,soar,23,101.16295596295171
female,adult,healthy,24,220.88577336330434
female,adult,soar,24,130.17423980446387
female,adult,healthy,22,160.10215545165624
female,child,soar,25,159.9158478819473
female,child,healthy,22,195.96740067139575
female,child,soar,23,145.58110147415746
female,child,soar,23,140.74478559773414
female,child,healthy,26,202.61037267610732
female,child,soar,23,147.15773002496658
female,adult,soar,25,150.05306081382116
female,adult,healthy,23,167.95917584087442
female,child,soar,69,136.06354830067195
female,child,soar,25,162.2408049163268
female,child,soar,22,159.2764758615949
female,adult,healthy,25,267.21000334484745
female,child,soar,21,176.4406830609763
female,adult,healthy,19,207.2250764818461
female,child,soar,25,183.80797154695722
female,child,healthy,25,160.78151756932866
female,adult,healthy,24,266.7191806296783
female,adult,healthy,23,205.95539238854164
female,child,healthy,24,207.09893898373255
female,child,soar,24,166.3740262797832
female,child,soar,24,104.51359758212719
female,child,soar,25,167.88660892016443
female,adult,soar,22,108.6582295285612
female,adult,healthy,25,209.46612347971873
female,adult,soar,21,156.88206648648855
female,adult,soar,24,170.2438787750395
female,child,healthy,24,212.4120909491652
female,adult,healthy,23,228.93772610109264
female,adult,healthy,24,243.51074374549952
female,adult,healthy,23,233.09158117415495
female,adult,soar,26,154.6528813730599
female,child,soar,26,171.42320346468514
female,child,soar,24,105.14212842870577
female,child,healthy,23,195.40094976500572
female,adult,soar,23,127.73709600340189
female,adult,soar,25,115.18193112391143
female,child,healthy,23,218.82068021734648
female,adult,soar,25,89.19786063985809
female,child,healthy,25,224.35344057999757
female,adult,healthy,24,219.97198780779058
female,child,healthy,25,172.00943522723037
female,adult,healthy,25,193.97977711377996
female,child,healthy,24,232.31441872709
female,adult,healthy,25,166.07888378361417
female,adult,soar,24,181.97297552838518
female,child,soar,23,155.03996976309713
female,adult,soar,27,182.8337239185167
female,child,healthy,25,245.7658750677813
female,child,soar,23,194.80418705406305
female,child,soar,27,210.034035779283
female,child,healthy,24,185.7000106232226
female,adult,healthy,23,219.4521347376027
female,child,soar,26,104.89939395285947
female,adult,soar,24,143.05985477911867
female,adult,soar,67,195.28223104986415
female,child,soar,25,124.82409074346008
female,child,healthy,24,250.48050748804627
female,adult,soar,25,207.31637473527394
female,child,soar,26,182.84641011171541
female,child,soar,26,196.70998858644032
female,adult,healthy,25,271.71357051940095
female,adult,healthy,23,167.9416515244386
female,adult,soar,24,171.95199404958845
female,adult,soar,24,126.67642489850357
female,child,healthy,23,151.3856759617143
female,child,soar,24,169.8106816677218
female,adult,soar,23,162.11991326281887
female,child,healthy,25,118.99291608494977
female,child,soar,23,100.12300520987247
female,child,healthy,22,200.40377577619057
female,adult,healthy,21,196.08802750517
female,adult,healthy,26,169.25371896700955
female,adult,healthy,27,236.44403226157104
female,adult,healthy,23,219.3094487590561
female,adult,soar,23,143.84291439151474
female,child,soar,23,132.2228260991236
female,adult,soar,25,129.7524396020218
female,adult,soar,24,131.62856825283262
female,child,healthy,23,225.91139063116083
female,child,healthy,24,235.75839088975596
female,child,healthy,25,141.43751571445415
female,adult,healthy,24,225.02827773778364
female,adult,healthy,23,254.58773735850784
female,child,soar,23,180.87953481083187
female,child,soar,24,147.10186360419291
female,adult,soar,26,133.34325946314138
female,child,healthy,23,215.5893512714175
female,child,healthy,26,170.43498543814212
female,adult,soar,23,161.26677497644027
female,adult,healthy,24,209.84293899204738
female,child,healthy,23,205.87965780752384
female,adult,soar,23,195.32850165750637
female,adult,healthy,24,251.49518286509462
female,adult,soar,24,165.6573642295109
female,adult,soar,21,137.06854591347138
female,adult,soar,24,131.58077271778623
female,adult,healthy,24,240.7302042821935
female,adult,soar,23,151.75608159882918
female,adult,soar,22,118.31300065195948
female,child,soar,22,213.26507278914124
female,adult,soar,21,180.11626478441013
female,child,soar,22,120.39520080937567
female,adult,healthy,26,185.77196166491913
female,child,healthy,25,254.48543564762588
female,child,healthy,25,124.89094185402713
female,child,healthy,23,235.42268912121304
female,adult,soar,26,137.0578050627487
female,child,healthy,22,231.02662973408414
female,adult,healthy,25,232.63737630181237
female,adult,soar,25,101.2504618379061
female,adult,soar,23,154.82667085787767
female,child,soar,23,173.83159424005973
female,adult,healthy,24,272.3643606812732
female,child,soar,24,128.91657748336402
female,child,healthy,22,222.2151925500919
female,adult,soar,23,123.84755579865374
female,child,healthy,25,189.74323957726406
female,adult,soar,23,133.09743176700994
female,child,soar,23,142.54327683186006
female,adult,soar,24,174.98373595052846
female,child,healthy,27,235.68192200260054
female,child,soar,26,105.47757393820466
female,child,soar,24,146.8660631363093
female,adult,healthy,24,171.83533422815418
female,adult,healthy,23,209.7835162151913
female,adult,soar,24,175.6947322002392
female,child,healthy,25,257.64989341811093
female,child,healthy,25,247.76508923098072
female,adult,soar,22,175.05399146730244
female,child,healthy,23,302.07521602606687
female,child,soar,23,165.3466300752897
female,child,healthy,22,207.85718819191408
female,adult,soar,24,160.4442778432943
female,adult,soar,25,158.7370363099164
female,child,soar,25,153.3554321675019
female,adult,healthy,23,190.52954858711874
female,child,healthy,25,190.11339407209613
female,adult,healthy,25,216.25911646250975
female,child,soar,26,135.16285249126733
female,child,soar,25,156.2843406547269
female,child,soar,25,221.18219103626294
female,child,healthy,23,281.2639866065601
female,child,soar,23,83.42985036329064
female,adult,healthy,24,257.8508857691336
female,child,healthy,21,189.1397675909096
female,adult,healthy,23,238.89834920241668
female,adult,soar,26,116.12371264353415
female,child,healthy,24,273.4610441149938
female,adult,soar,22,188.11438947241237
female,child,healthy,23,267.2914256055591
female,adult,soar,24,195.454136431706
female,adult,healthy,23,276.5461854013179
female,adult,soar,28,94.27112562487126
female,child,soar,25,149.10822824085062
female,adult,soar,26,185.4721400028583
female,adult,healthy,23,122.25436093298556
female,child,soar,22,165.08080376853425
female,child,healthy,25,215.35467844195637
female,adult,healthy,23,150.93393983157583
female,child,soar,26,164.52331001106103
female,child,healthy,23,261.65144463499826
female,adult,healthy,24,204.63555926440011
female,adult,healthy,24,216.9276061723412
female,child,healthy,24,179.86546304031484
female,adult,healthy,26,239.28289632063053
female,child,healthy,25,215.7348148167614
female,child,soar,24,130.16879653354957
female,child,healthy,22,201.82485217385926
female,child,soar,24,113.87799203226213
female,adult,healthy,25,283.418057272204
female,adult,healthy,23,226.97743362760707
female,child,healthy,24,191.65642804599787
female,child,healthy,26,178.6894894578533
female,adult,soar,22,171.56174403304973
female,adult,healthy,23,163.84146063066936
female,child,soar,27,150.43232948367506
female,adult,healthy,23,153.89779986438433
female,child,soar,26,155.91455186786803
female,adult,soar,23,216.10726040680217
female,adult,healthy,23,251.09677217251897
female,adult,soar,24,164.22574474386633
female,child,healthy,26,242.3101838374821
female,child,healthy,24,214.74563522695547
female,child,soar,22,158.10740199383298
female,child,soar,24,167.0429393733166
female,adult,soar,25,110.80868071678044
female,child,healthy,28,250.5988120317884
female,child,soar,24,183.0366256826608
female,child,healthy,21,225.2244785960393
female,child,soar,23,137.18874303992752
female,adult,healthy,26,207.09788665542095
female,child,soar,22,161.55382782577638
female,adult,healthy,23,192.03788589249996
female,adult,healthy,27,181.77037294156494
female,child,healthy,23,136.19057564716857
female,child,soar,24,115.13686013455033
female,adult,soar,23,149.3132351394799
female,adult,soar,26,173.87726674183287
female,adult,soar,25,184.68541999937602
female,adult,healthy,24,165.86914202072882
female,child,soar,25,181.44900971278267
female,adult,healthy,25,158.35579795810986
female,child,soar,25,146.74470738906368
female,adult,healthy,25,175.7986601683515
female,adult,soar,22,224.48278269442636
female,adult,soar,22,164.80542228267078
female,adult,soar,23,184.61505766890397
female,child,soar,25,181.84876203539218
female,adult,soar,25,132.34848732197014
female,child,healthy,26,243.47058348363956
female,child,soar,23,167.03522328531113
female,adult,soar,24,154.61863431916498
female,child,healthy,23,277.8325315282593
female,adult,healthy,24,212.9264417918196
female,child,soar,21,159.18491241777684
female,child,healthy,21,191.8772083125478
female,adult,healthy,25,148.13689672361772
female,child,healthy,24,158.94506625068698
female,child,soar,23,192.13372548340956
female,adult,soar,24,192.43268540560857
female,child,healthy,26,238.3348822318733
female,child,soar,23,175.2018187157093
female,child,healthy,24,183.24846192763852
female,child,soar,24,128.65545828025466
female,child,healthy,25,262.0386173248902
female,adult,soar,24,112.94710616132488
female,adult,soar,24,196.63911419095126
female,child,healthy,24,266.6236532092609
female,child,healthy,21,197.06784211613308
female,child,soar,24,141.73364852735946
female,adult,healthy,26,244.41724702951774
female,adult,healthy,23,228.48107681613251
female,child,healthy,22,222.96937267449454
female,adult,healthy,23,180.96030597063657
female,child,soar,20,146.8559936194376
female,adult,healthy,25,183.62121189331336
female,adult,healthy,25,166.4546435033022
female,adult,healthy,25,267.29476521431224
female,child,healthy,24,238.68205917868698
female,child,healthy,24,266.80543092254595
female,child,soar,23,129.1200379602139
female,child,soar,22,132.23305160418744
female,child,soar,20,94.12983689386064
female,adult,soar,20,198.6793286541076
female,child,healthy,26,177.92765673637888
female,child,healthy,22,165.84999113812412
female,adult,healthy,25,210.59514641113347
female,child,soar,26,151.0652003109296
female,child,soar,28,65.19506278031172
female,adult,healthy,24,233.64796628950072
female,adult,healthy,25,263.26945419975107
female,adult,healthy,25,189.72486059486945
female,adult,healthy,25,245.09040751709847
female,adult,healthy,26,255.29455340130926
female,child,healthy,25,252.85146590874868
female,adult,soar,23,202.79647254814526
female,child,healthy,23,281.9412378596864
female,child,soar,21,195.8650319068874
female,adult,healthy,24,252.82881898195143
female,child,soar,24,138.47031356005604
female,child,soar,25,145.9853335317393
female,child,soar,23,185.3006160921068
female,child,soar,25,148.56345251706483
female,child,healthy,25,213.59745807599256
female,child,soar,23,166.49088467694938
female,adult,healthy,25,207.35784785266603
female,child,soar,26,135.04030173043077
female,child,healthy,25,203.4462891824538
female,adult,soar,25,131.68475409171836
female,adult,healthy,23,229.88613133390447
female,adult,soar,22,150.5618142044304
female,adult,soar,25,158.45541584715323
female,child,soar,25,181.61780972527072
female,adult,soar,25,133.33437230114927
female,child,healthy,23,207.59682213774724
female,adult,soar,24,166.26636454165984
female,child,soar,24,140.95115172862396
female,child,healthy,22,200.1783666919479
female,child,soar,24,144.13705466095647
female,adult,healthy,23,236.9433340760696
female,adult,healthy,25,187.382909613354
female,adult,soar,24,156.89484885245673
female,child,healthy,23,190.9724865739026
female,child,soar,24,164.26725871904495
female,child,soar,24,204.11307737065988
female,child,soar,26,200.1673311457086
female,child,soar,23,172.53135003481637
female,adult,healthy,22,176.91434564484254
female,child,healthy,24,153.77430112017055
female,child,soar,26,93.12103328346107
female,child,healthy,23,144.40131796002078
female,child,soar,28,136.95147367036498
female,adult,healthy,24,259.28388169012214
female,child,healthy,25,207.08349075478063
female,child,healthy,24,168.391487324992
female,child,soar,23,90.50881228403863
female,adult,soar,23,176.40393823029027
female,child,healthy,24,228.76205107354184
female,child,healthy,24,232.47149985491544
female,adult,soar,26,169.0442868306131
female,adult,healthy,25,186.92749742378973
female,child,healthy,23,206.72181913449538
female,adult,soar,26,189.39307279444202
female,adult,soar,24,174.50776359061186
female,adult,healthy,26,227.09081284709336
female,adult,soar,23,142.68662065891996
female,adult,healthy,25,200.45011504138068
female,adult,healthy,25,181.4662621378355
female,child,soar,24,185.22117515615585
female,child,healthy,25,236.54288840528716
female,child,soar,23,161.60511043164044
female,child,healthy,24,238.81227030709263
female,child,healthy,23,181.94670380783114
female,child,healthy,23,185.738283422897
female,child,soar,25,146.96861140588175
female,child,healthy,27,268.3114045401221
female,child,healthy,24,190.49113257804987
female,adult,soar,25,130.24836851553712
female,adult,soar,25,146.32096681506147
female,adult,soar,26,150.68305995606553
female,child,soar,23,198.0291719154951
female,child,soar,22,164.44323368248345
female,adult,soar,22,147.24784524237305
female,adult,soar,25,206.47790589214
female,child,soar,26,166.18436927034213
female,adult,soar,26,200.9307072436299
female,adult,healthy,22,228.3295009334998
female,child,soar,22,167.08228654558033
female,adult,healthy,23,166.77451310583493
female,adult,healthy,21,205.48351223818867
female,adult,healthy,23,138.96145309821384
female,child,soar,23,219.02543875655297
female,adult,healthy,21,202.0468607390099
female,child,soar,24,125.41630478410207
female,child,healthy,20,202.0910845923117
female,child,healthy,27,295.99036873539376
female,adult,soar,24,148.55338900186138
female,child,healthy,23,268.0349785067075
female,adult,soar,24,188.52475898267176
female,child,healthy,22,193.15774347296164
female,adult,healthy,24,248.5012354277407
female,adult,healthy,24,290.29924772149735
female,adult,healthy,24,256.16035307720165
female,adult,soar,21,125.22017072247154
female,child,soar,24,95.85487987897606
female,adult,healthy,25,199.57440423461233
female,child,healthy,24,230.88435587940492
female,child,soar,23,122.658778995086
female,adult,healthy,24,200.04413119704273
female,adult,healthy,25,232.6595411816472
female,child,soar,21,136.03894280964064
female,adult,healthy,22,130.50539475410613
female,adult,healthy,24,184.18799687820692
female,child,soar,21,182.07367054098592
female,child,soar,24,167.2258285585414
female,child,soar,23,132.73146882731868
female,child,healthy,23,125.40781856676809
female,adult,soar,22,129.50154764744363
female,adult,soar,23,195.4309792778078
female,adult,soar,23,185.7232622471155
female,adult,healthy,26,275.15118234759314
female,child,healthy,25,134.26153522176668
female,adult,soar,25,86.75155379606996
female,child,healthy,26,244.90723236880365
female,adult,healthy,23,159.37315603145208
female,adult,healthy,25,268.12340943430877
female,adult,soar,24,159.8744414743251
female,adult,soar,25,165.93641152228196
female,adult,healthy,25,241.21996940843647
female,child,healthy,24,228.05973604321147
female,child,soar,24,178.95324244234513
female,child,soar,25,175.48957857870352
female,child,healthy,24,164.47721452675282
female,adult,soar,24,132.12399692651658
female,child,healthy,26,188.47465485295902
female,child,soar,25,134.32933070516353
female,child,soar,24,181.89307249913057
female,child,soar,24,130.23332504962266
female,child,healthy,25,183.25455526197126
female,adult,healthy,24,262.3804488728803
female,adult,healthy,23,258.71987943356737
female,child,soar,25,194.1416271913877
female,adult,soar,23,224.97309296498884
female,child,healthy,28,151.62546712990547
female,adult,soar,23,102.714847044911
female,child,soar,22,157.65516135179075
female,adult,healthy,23,215.7262793004823
female,child,healthy,25,292.10342306201585
female,child,soar,20,198.5254708284468
female,child,soar,25,173.21490004323172
female,adult,healthy,20,217.54394317457772
female,child,healthy,25,245.0309843554076
female,child,soar,24,159.73157972149363
female,child,soar,24,133.45578796766907
female,child,healthy,27,210.71900581789572
female,adult,healthy,24,175.3332816011947
female,child,healthy,24,184.73274359605355
female,child,healthy,23,243.36550348249838
female,adult,healthy,26,207.24997768352603
female,adult,soar,24,187.7309466990829
female,child,healthy,21,162.24375103581622
female,adult,healthy,25,213.5714832037988
female,child,soar,25,160.17391625077886
female,adult,soar,23,131.44221869555543
female,adult,healthy,26,229.99598911181917
female,child,healthy,22,228.77189711474637
female,child,healthy,25,232.52390036084748
female,adult,healthy,24,207.34645395433765
female,child,soar,23,134.39651058492475
female,child,healthy,24,161.4348170502391
female,child,soar,24,182.79000545599365
female,adult,soar,22,175.53247285961922
female,adult,soar,23,156.0395991477835
female,child,healthy,24,199.20326946855937
female,child,healthy,25,285.8433447997611
female,adult,soar,24,140.37926275063148
female,child,soar,25,159.91298116497057
female,child,soar,24,112.34701632850215
female,adult,soar,24,151.89092897365018
female,adult,healthy,23,163.47046001631608
female,adult,soar,25,162.03241130810522
female,child,healthy,25,262.4786325869679
female,adult,soar,25,193.92815757609426
female,adult,healthy,23,174.52459869564487
female,adult,soar,22,192.14129147942862
female,child,healthy,24,233.8104097443566
female,child,healthy,25,199.8921232183458
female,child,soar,22,174.08769070742406
female,child,healthy,23,245.81675727888074
female,adult,healthy,26,196.97089554483517
female,child,soar,27,177.79252459565544
female,adult,soar,25,133.99549769874162
female,child,healthy,24,158.09422101364402
female,child,soar,25,118.09370301675627
female,adult,healthy,25,204.81048245850633
female,child,soar,24,101.69232374355619
female,adult,soar,25,138.95045511858
female,adult,soar,24,147.90189993650287
female,adult,soar,24,200.671980467783
female,adult,healthy,25,179.60400523530782
female,child,soar,25,177.48812511359571
female,child,healthy,22,136.73127742111325
female,adult,healthy,24,163.21987508979242
female,child,healthy,27,162.0734141805583
female,child,healthy,23,216.91243486360702
female,child,healthy,25,176.2392855414761
female,adult,healthy,23,190.81289304955348
female,child,soar,23,131.85448871689567
female,adult,soar,24,156.36990831609023
female,adult,soar,26,146.57126510555338
female,child,healthy,26,181.76311423403558
female,child,soar,22,51.78391803842544
female,adult,healthy,25,291.6317639130426
female,child,soar,23,179.93017139379654
female,child,healthy,24,235.85951624462098
female,adult,healthy,24,263.4816507159096
female,child,healthy,25,234.1333497733935
female,child,healthy,24,189.4745469765529
female,adult,soar,22,121.68452810204597
female,adult,soar,26,192.3390401331925
female,child,healthy,24,190.91424650935483
female,adult,soar,24,158.91944097847187
female,adult,soar,23,143.46940271793247
female,adult,healthy,29,171.62440366402132
female,adult,healthy,23,231.71601176864127
female,child,healthy,22,194.53209116606416
female,adult,soar,27,132.44009194101847
female,child,soar,23,158.63464091095568
female,child,healthy,24,204.6047212889141
female,child,healthy,26,213.75530836365155
female,adult,healthy,26,185.40933899031785
female,child,soar,23,179.077146741422
female,adult,healthy,24,179.349591916231
female,child,soar,21,160.47187471928055
female,adult,soar,23,119.97483502579169
female,adult,soar,25,172.7963368771868
female,child,soar,24,164.58060027001036
female,adult,healthy,23,175.98838459319222
female,child,soar,22,142.78042588621202
female,child,soar,25,133.21562483037525
female,adult,soar,23,84.9465943929559
female,adult,healthy,24,217.83888571906152
female,child,soar,24,177.4038120354547
female,child,soar,24,171.4618794080995
female,child,healthy,26,226.60073916473297
female,adult,healthy,22,248.63122732764845
female,adult,soar,22,161.3186691632478
female,adult,healthy,23,285.52503030919115
female,child,healthy,25,197.79054632523264
female,adult,healthy,21,180.14422654478207
female,adult,soar,22,135.10458666811002
female,adult,healthy,23,241.08528772188632
female,child,healthy,24,224.30608186583282
female,child,soar,25,173.55377330300837
female,adult,healthy,23,178.7249412626586
female,child,healthy,23,238.10126752086524
female,child,healthy,28,254.60226297884628
female,child,healthy,25,230.42421632291712
female,child,soar,22,130.93837164605304
female,adult,healthy,23,200.44319214881006
female,adult,soar,23,150.39699499481878
female,adult,healthy,24,179.03097138245835
female,child,healthy,25,190.9081609757421
female,child,soar,24,134.8377406262688
female,adult,healthy,24,185.4029895855179
female,child,soar,27,174.08687842191068
female,child,healthy,24,223.69813850771348
female,child,healthy,25,230.9855972399501
female,adult,soar,28,116.76972072279834
female,adult,soar,26,153.92926500416633
female,adult,soar,26,133.26054899881308
female,adult,soar,21,144.6822811719096
female,child,soar,25,182.64584372470162
female,child,healthy,22,190.62513083792143
female,child,soar,25,117.70583649288314
female,adult,soar,26,136.99804797507545
female,adult,healthy,25,215.43040466659318
female,child,healthy,25,257.62118231789844
female,adult,healthy,24,184.97492859777563
female,adult,healthy,26,252.45954805320767
female,adult,healthy,80,276.8850282719948
female,adult,soar,25,185.90260100114975
female,adult,soar,23,143.76259717991925
female,child,soar,22,162.78257103337185
female,adult,soar,24,136.32643306435148
female,adult,soar,25,181.52711232504095
female,child,healthy,24,176.9023105129266
female,adult,soar,25,134.30184265586232
female,adult,healthy,26,177.8164771450971
female,child,healthy,23,204.74454005364913
female,adult,healthy,22,209.8129968067692
female,child,healthy,21,272.9261188640799
female,child,soar,22,197.7512354197241
female,child,soar,25,135.9706888499755
female,adult,soar,24,143.03440379744745
female,adult,soar,25,147.42572635226153
female,child,healthy,23,225.60365335614893
female,adult,healthy,21,231.6294748218309
female,adult,soar,25,80.87616871688772
female,adult,soar,23,183.17737904104064
female,adult,soar,24,160.06379440220468
female,adult,healthy,24,208.44378128994484
female,child,soar,23,171.38646517079536
female,adult,soar,22,104.20575577259844
female,child,healthy,24,163.87370599591065
female,child,soar,24,126.01432356089072
female,adult,healthy,24,224.24276113487954
female,child,soar,24,161.1541546262807
female,adult,healthy,25,216.03096420164556
female,adult,healthy,23,261.46880035280606
female,child,healthy,25,268.3983650273615
female,adult,healthy,22,163.68143991983936
female,adult,soar,24,139.1201802150209
female,child,soar,22,191.96642346142
female,adult,soar,22,157.10378708908252
female,adult,healthy,24,233.23124927278218
female,adult,healthy,23,185.63091644791558
female,child,soar,25,176.70306257473717
female,child,healthy,26,225.8396907469559
female,adult,soar,23,165.41293469108936
female,child,healthy,26,244.85363504412766
female,adult,healthy,25,235.70032862693486
female,child,soar,21,182.46169069343586
female,child,healthy,23,282.1541366136416
female,adult,healthy,23,206.4596538741167
female,child,soar,24,107.02063475804931
female,adult,soar,25,189.65731998727352
female,child,healthy,23,222.36732188254592
female,child,soar,22,160.8340512152106
female,adult,healthy,23,176.86544980506375
female,child,soar,21,139.76193812900294
female,child,healthy,23,251.5216398464825
female,child,healthy,25,308.674293719159
female,child,soar,25,179.48609769458872
female,adult,soar,23,114.83853512453683
female,adult,soar,27,161.12427480184436
female,adult,healthy,24,219.1088489830556
female,child,healthy,23,210.44685606224365
female,adult,healthy,24,290.2689439584523
female,child,soar,24,116.54658918437325
female,child,soar,22,190.1161838041155
female,child,soar,24,176.5609355179537
female,child,healthy,24,198.46750422935702
female,adult,soar,26,124.47092277805972
female,child,soar,22,127.20698221209784
female,adult,healthy,24,202.88515231240063
female,adult,soar,26,119.02626129086708
female,child,healthy,24,204.56818044224306
female,child,healthy,23,244.2764335372039
female,child,soar,25,132.1683505333134
female,child,healthy,23,206.46069627690855
female,child,soar,23,155.8531162620176
female,adult,healthy,27,160.63751766848927
female,child,soar,23,167.58643675955636
female,adult,soar,65,137.63933587617746
